amfi_code,scheme_name,fund_house,sub_category,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,-2.224270997710287,1.292649342495622,3.428403074191033
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,3.704968580461343,3.9163899571040384,4.216416409099022
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,53.23239623092084,32.442459421956116,30.898086860385334
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,47.92412023860102,28.96769452874166,22.995070114619075
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,-23.986031710270627,-4.152381044854481,6.826722691082399
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,7.23664530138024,6.315784491375509,6.191060987089458
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,20.207703983094838,19.66726206830185,18.482757863958188
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,-16.797480944407305,-0.7674063178547241,-1.1656989919833993
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,13.5831349444816,25.556187904126524,18.833307388628718
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,33.9810484550213,22.652359830098632,21.442133604686543
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,25.539980483954096,21.08997654925684,16.065752360937502
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,15.811221971300938,8.007927728656083,17.62385909112989
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,22.493224932249344,20.00820838047148,16.73890214145355
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,10.454939683040276,4.062205023777143,4.418022919901032
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,1.6091186722522632,0.5258871209757432,5.303464475688902
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,19.7667410165155,20.816771175535862,8.608607380236698
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,22.261065131342207,35.11180209642853,26.30116342518811
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,-42.797614558854406,-11.705806723995272,2.7885580076677297
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,5.5219955107626895,5.840358798463097,6.015185957232583
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,60.43734071403091,30.456524420302888,27.310035141799727
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,5.706100044974027,16.267372294624916,21.29266327300705
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,82.77605861507405,26.66992200118774,25.830674071361347
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,13.947803355189968,-1.337386614488112,4.203918291090547
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,8.489081269294418,13.978381933703044,16.2208116468777
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,13.064279264417976,32.48742855621496,22.527963676117004
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,29.604659337893647,31.777537151234704,27.340256867496436
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,41.81904829701364,18.421996537444542,14.477136657700807
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,7.42505077613469,7.394286300360076,6.922335837040405
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,16.837098075385626,17.26727508371786,14.058560662832619
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,22.50195657587366,7.756003551327284,2.4981911103365784
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,26.657081760850154,29.58277033726251,30.52035323740201
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,7.120323042122512,6.695971624586994,6.613053302421035
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,28.67535802656873,18.434488610520173,19.751478842696923
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,15.443720834451845,11.245222866621418,13.764383085495325
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,20.360678307711865,34.00091602163293,27.624066830822102
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,14.269394138778924,14.748035533586012,23.42494250741529
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,39.75176148971702,29.178901578393777,31.30959367542936
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,18.11115252275146,18.04420648663614,16.99703370086578
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,21.481222193726257,26.869990828902203,28.266919636864273
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,65.13871892998797,27.000426614519245,31.02785809639741
