amfi_code,beta,alpha,r_squared
100016,-0.058268,0.037476,0.002665
100025,0.001158,0.042818,1.5e-05
100033,0.005104,0.271954,1.2e-05
101206,0.021086,0.213998,0.000348
101207,-0.065289,0.108971,0.001064
101208,0.000267,0.060861,4.6e-05
102885,-0.019487,0.170488,0.000383
102886,-0.042125,0.028969,0.000896
102887,0.016683,0.162113,0.000186
118632,-0.008354,0.218294,5.8e-05
118633,-0.036639,0.156438,0.001138
118634,0.103497,0.175007,0.002793
118635,-0.001434,0.151364,2e-06
118636,0.001257,0.050748,1.7e-05
119092,0.009731,0.068995,8.1e-05
119093,0.025883,0.082328,0.000569
119094,-0.066265,0.260767,0.001937
119095,-0.066951,0.048016,0.001185
119120,-0.006414,0.056209,0.000434
119551,-0.031751,0.23201,0.000887
119552,-0.026159,0.198686,0.000585
119598,-0.023196,0.30337,0.000141
119599,0.062002,0.048824,0.001026
120503,-0.040269,0.177033,0.001397
120504,0.016232,0.211948,0.000212
120505,0.000549,0.292636,0.0
120506,0.041896,0.162539,0.001257
120507,-0.000444,0.067462,0.000134
120841,0.036356,0.130429,0.001211
120842,0.018057,0.078044,0.000169
120843,-0.02283,0.273305,0.000343
120844,-0.000401,0.064557,0.000101
125497,0.04882,0.177298,0.00184
125498,0.009054,0.119891,4e-05
148567,0.023684,0.269838,0.000463
148568,-0.026388,0.20873,0.000486
148569,0.018134,0.282704,0.000175
149322,-0.00405,0.131732,1.3e-05
149323,-0.002523,0.265986,3e-06
149324,0.011455,0.300579,3.5e-05
